element_id,player_name,round,is_home,opponent_difficulty,prev_minutes_avg,prev_points_avg,prev_xg_avg,prev_xa_avg,prev_ict_avg,prev_goals_sum,prev_assists_sum,prev_starts_rate,season_points_before,total_points
594,Min-hyeok,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,12,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,14,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
594,Min-hyeok,15,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,12,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,14,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
595,Olusesi,15,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
596,Solanke,4,0,2,10.333333333333334,0.6666666666666666,0.06666666666666667,0.0,1.0333333333333332,0.0,0.0,0.0,2.0,0
596,Solanke,5,0,3,7.75,0.5,0.05,0.0,0.7749999999999999,0.0,0.0,0.0,2.0,0
596,Solanke,6,1,2,6.2,0.4,0.04,0.0,0.6199999999999999,0.0,0.0,0.0,2.0,0
596,Solanke,7,0,3,2.4,0.2,0.024,0.0,0.45999999999999996,0.0,0.0,0.0,2.0,0
596,Solanke,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,12,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,14,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
596,Solanke,15,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0
597,Richarlison,4,0,2,79.33333333333333,6.333333333333333,0.29333333333333333,0.043333333333333335,7.966666666666666,2.0,1.0,1.0,19.0,1
597,Richarlison,5,0,3,64.25,5.0,0.22,0.0325,6.325,2.0,1.0,0.75,20.0,9
597,Richarlison,6,1,2,69.4,5.8,0.328,0.036,7.6,3.0,1.0,0.8,29.0,2
597,Richarlison,7,0,3,73.2,3.6,0.176,0.036,4.7,1.0,1.0,0.8,31.0,1
597,Richarlison,8,1,3,61.0,3.0,0.162,0.014000000000000002,3.78,1.0,0.0,0.6,32.0,1
597,Richarlison,9,0,3,49.0,2.8,0.162,0.034,3.4799999999999995,1.0,0.0,0.4,33.0,4
597,Richarlison,10,1,3,50.8,3.4,0.23399999999999999,0.08800000000000001,3.7,1.0,1.0,0.4,37.0,1
597,Richarlison,11,1,3,38.8,1.8,0.08199999999999999,0.07800000000000001,1.2000000000000004,0.0,1.0,0.2,38.0,6
597,Richarlison,12,0,5,38.8,2.6,0.12,0.08600000000000001,2.4200000000000004,1.0,1.0,0.2,44.0,6
597,Richarlison,13,1,2,53.6,3.6,0.11999999999999997,0.08800000000000001,3.62,2.0,1.0,0.4,50.0,1
597,Richarlison,14,0,4,59.4,3.6,0.11999999999999997,0.06800000000000002,3.500000000000001,2.0,1.0,0.4,51.0,0
597,Richarlison,15,1,3,56.4,2.8,0.048,0.014000000000000012,3.1400000000000006,2.0,0.0,0.4,51.0,8
598,Lankshear,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,12,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,14,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
598,Lankshear,15,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,4,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,5,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,7,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,11,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,12,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,13,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,14,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
599,Scarlett,15,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600,Areola,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
600,Areola,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
600,Areola,6,0,3,18.0,0.2,0.0,0.0,0.26,0.0,0.0,0.2,1.0,3
600,Areola,7,0,5,36.0,0.8,0.0,0.0,1.06,0.0,0.0,0.4,4.0,2
600,Areola,8,1,3,54.0,1.2,0.0,0.0,1.58,0.0,0.0,0.6,6.0,2
600,Areola,9,0,3,72.0,1.6,0.0,0.0,2.2800000000000002,0.0,0.0,0.8,8.0,2
600,Areola,10,1,3,90.0,2.0,0.0,0.0,2.7199999999999998,0.0,0.0,1.0,10.0,3
600,Areola,11,1,2,90.0,2.4,0.0,0.0,2.9,0.0,0.0,1.0,13.0,2
600,Areola,12,0,4,90.0,2.2,0.0,0.0,2.7,0.0,0.0,1.0,15.0,9
600,Areola,13,1,4,90.0,3.6,0.0,0.0,4.2,0.0,1.0,1.0,24.0,2
600,Areola,14,0,3,90.0,3.6,0.0,0.0,3.96,0.0,1.0,1.0,26.0,3
600,Areola,15,0,3,90.0,3.8,0.0,0.0,3.8600000000000003,0.0,1.0,1.0,29.0,3
601,Foderingham,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
601,Foderingham,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
602,Hegyi,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
603,Diouf,4,1,3,90.0,4.666666666666667,0.05333333333333334,0.06666666666666667,4.866666666666667,0.0,2.0,1.0,14.0,1
603,Diouf,5,1,3,90.0,3.75,0.0425,0.06,4.725,0.0,2.0,1.0,15.0,3
603,Diouf,6,0,3,90.0,3.6,0.034,0.12999999999999998,5.32,0.0,3.0,1.0,18.0,5
603,Diouf,7,0,5,90.0,4.4,0.004,0.12999999999999998,4.58,0.0,4.0,1.0,23.0,3
603,Diouf,8,1,3,90.0,4.4,0.004,0.134,4.540000000000001,0.0,3.0,1.0,26.0,1
603,Diouf,9,0,3,81.0,2.6,0.004,0.11200000000000002,3.5199999999999996,0.0,2.0,0.8,27.0,1
603,Diouf,10,1,3,81.0,2.6,0.01,0.10600000000000001,2.98,0.0,2.0,0.8,28.0,2
603,Diouf,11,1,2,81.0,2.4,0.01,0.026000000000000002,2.02,0.0,1.0,0.8,30.0,1
603,Diouf,12,0,4,81.0,1.6,0.008,0.014000000000000002,2.1,0.0,0.0,0.8,31.0,3
603,Diouf,13,1,4,81.0,1.6,0.008,0.008,1.78,0.0,0.0,0.8,34.0,1
603,Diouf,14,0,3,90.0,1.6,0.008,0.008,2.1199999999999997,0.0,0.0,1.0,35.0,3
603,Diouf,15,0,3,90.0,2.0,0.008,0.008,2.38,0.0,0.0,1.0,38.0,6
604,Emerson,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
604,Emerson,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
605,Kilman,4,1,3,90.0,2.0,0.06333333333333334,0.01,2.4,0.0,0.0,1.0,6.0,1
605,Kilman,5,1,3,90.0,1.75,0.0975,0.0075,2.5,0.0,0.0,1.0,7.0,2
605,Kilman,6,0,3,90.0,1.8,0.078,0.006,2.62,0.0,0.0,1.0,9.0,3
605,Kilman,7,0,5,90.0,2.4,0.078,0.03,2.6000000000000005,0.0,0.0,1.0,12.0,1
605,Kilman,8,1,3,90.0,2.6,0.04,0.03,2.8200000000000003,0.0,0.0,1.0,13.0,3
605,Kilman,9,0,3,90.0,2.0,0.04,0.03,3.16,0.0,0.0,1.0,16.0,1
605,Kilman,10,1,3,90.0,2.0,0.0,0.032,2.9400000000000004,0.0,0.0,1.0,17.0,2
605,Kilman,11,1,2,90.0,2.0,0.018,0.033999999999999996,3.5,0.0,0.0,1.0,19.0,1
605,Kilman,12,0,4,90.0,1.6,0.028000000000000004,0.004,3.22,0.0,0.0,1.0,20.0,3
605,Kilman,13,1,4,90.0,2.0,0.028000000000000004,0.006,3.22,0.0,0.0,1.0,23.0,0
605,Kilman,14,0,3,72.0,1.4,0.028000000000000004,0.006,2.5200000000000005,0.0,0.0,0.8,23.0,1
605,Kilman,15,0,3,54.6,1.4,0.028000000000000004,0.003999999999999999,2.18,0.0,0.0,0.6,24.0,4
606,Mavropanos,4,1,3,30.0,2.0,0.02,0.0033333333333333335,0.5,0.0,0.0,0.3333333333333333,6.0,3
606,Mavropanos,5,1,3,45.0,2.25,0.015,0.005,1.05,0.0,0.0,0.5,9.0,3
606,Mavropanos,6,0,3,54.0,2.4,0.05600000000000001,0.006,2.18,0.0,0.0,0.6,12.0,1
606,Mavropanos,7,0,5,72.0,2.6,0.084,0.008,2.7399999999999998,0.0,0.0,0.8,13.0,3
606,Mavropanos,8,1,3,90.0,3.2,0.084,0.01,3.5,0.0,0.0,1.0,16.0,1
606,Mavropanos,9,0,3,81.0,2.2,0.072,0.008,3.4200000000000004,0.0,0.0,0.8,17.0,0
606,Mavropanos,10,1,3,63.0,1.6,0.072,0.006,2.88,0.0,0.0,0.6,17.0,0
606,Mavropanos,11,1,2,45.0,1.0,0.028000000000000004,0.003999999999999999,1.5399999999999998,0.0,0.0,0.4,17.0,0
606,Mavropanos,12,0,4,27.0,0.8,0.0,0.002,0.9800000000000001,0.0,0.0,0.2,17.0,0
606,Mavropanos,13,1,4,9.0,0.2,0.0,0.0,0.22000000000000003,0.0,0.0,0.0,17.0,3
606,Mavropanos,14,0,3,18.0,0.6,0.0,0.0,0.45999999999999996,0.0,0.0,0.2,20.0,4
606,Mavropanos,15,0,3,36.0,1.4,0.0,0.002,1.1199999999999999,0.0,0.0,0.4,24.0,4
607,N.Aguerd,4,1,3,60.0,1.0,0.03333333333333333,0.01,1.7,0.0,0.0,0.6666666666666666,3.0,0
607,N.Aguerd,5,1,3,45.0,0.75,0.025,0.0075,1.275,0.0,0.0,0.5,3.0,0
607,N.Aguerd,6,0,3,36.0,0.6,0.02,0.006,1.02,0.0,0.0,0.4,3.0,0
607,N.Aguerd,7,0,5,18.0,0.4,0.02,0.002,0.6599999999999999,0.0,0.0,0.2,3.0,0
607,N.Aguerd,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
607,N.Aguerd,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0
608,Scarles,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608,Scarles,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608,Scarles,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608,Scarles,7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
608,Scarles,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
608,Scarles,9,0,3,9.0,0.2,0.0,0.002,0.18,0.0,0.0,0.0,1.0,0
608,Scarles,10,1,3,13.8,0.2,0.0,0.002,0.18,0.0,0.0,0.0,1.0,0
608,Scarles,11,1,2,13.8,0.2,0.0,0.002,0.18,0.0,0.0,0.0,1.0,0
608,Scarles,12,0,4,13.8,0.2,0.0,0.002,0.18,0.0,0.0,0.0,1.0,0
608,Scarles,13,1,4,13.8,0.2,0.0,0.002,0.18,0.0,0.0,0.0,1.0,0
608,Scarles,14,0,3,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
608,Scarles,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
609,Todibo,4,1,3,42.0,0.3333333333333333,0.0,0.0033333333333333335,0.9666666666666667,0.0,0.0,0.3333333333333333,1.0,0
609,Todibo,5,1,3,31.5,0.25,0.0,0.0025,0.725,0.0,0.0,0.25,1.0,0
609,Todibo,6,0,3,25.2,0.2,0.0,0.002,0.58,0.0,0.0,0.2,1.0,0
609,Todibo,7,0,5,9.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.0,0
609,Todibo,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
609,Todibo,9,0,3,18.0,0.2,0.0,0.0,0.42000000000000004,0.0,0.0,0.2,2.0,0
609,Todibo,10,1,3,36.0,0.2,0.0,0.002,0.78,0.0,0.0,0.4,2.0,4
609,Todibo,11,1,2,54.0,1.0,0.0,0.004,1.32,0.0,0.0,0.6,6.0,1
609,Todibo,12,0,4,72.0,1.2,0.0,0.006,2.04,0.0,0.0,0.8,7.0,5
609,Todibo,13,1,4,90.0,2.2,0.0,0.03,2.9200000000000004,0.0,1.0,1.0,12.0,1
609,Todibo,14,0,3,90.0,2.2,0.0,0.032,2.8000000000000003,0.0,1.0,1.0,13.0,4
609,Todibo,15,0,3,90.0,3.0,0.01,0.041999999999999996,3.06,0.0,1.0,1.0,17.0,2
610,Wan-Bissaka,4,1,3,60.0,0.3333333333333333,0.0,0.043333333333333335,2.9333333333333336,0.0,0.0,0.6666666666666666,1.0,0
610,Wan-Bissaka,5,1,3,45.0,0.25,0.0,0.0325,2.2,0.0,0.0,0.5,1.0,0
610,Wan-Bissaka,6,0,3,36.0,0.2,0.0,0.026000000000000002,1.7600000000000002,0.0,0.0,0.4,1.0,0
610,Wan-Bissaka,7,0,5,18.0,0.0,0.0,0.012,0.74,0.0,0.0,0.2,1.0,1
610,Wan-Bissaka,8,1,3,15.6,0.2,0.0,0.002,0.22000000000000003,0.0,0.0,0.2,2.0,1
610,Wan-Bissaka,9,0,3,24.6,0.4,0.0,0.004,0.52,0.0,0.0,0.2,3.0,1
610,Wan-Bissaka,10,1,3,40.2,0.6,0.0,0.018000000000000002,1.1199999999999999,0.0,0.0,0.4,4.0,7
610,Wan-Bissaka,11,1,2,58.2,2.0,0.0,0.022000000000000002,1.64,0.0,1.0,0.6,11.0,3
610,Wan-Bissaka,12,0,4,76.2,2.6,0.0,0.024,2.04,0.0,1.0,0.8,14.0,2
610,Wan-Bissaka,13,1,4,78.6,2.8,0.0,0.038,2.4,0.0,1.0,0.8,16.0,1
610,Wan-Bissaka,14,0,3,87.6,2.8,0.0,0.044,2.56,0.0,1.0,1.0,17.0,3
610,Wan-Bissaka,15,0,3,90.0,3.2,0.0,0.04,3.14,0.0,1.0,1.0,20.0,4
611,Casey,4,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,5,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,6,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,7,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,9,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,10,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
611,Casey,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
612,L.Paquetá,4,1,3,90.0,7.0,0.39333333333333337,0.07333333333333333,8.033333333333333,2.0,0.0,1.0,21.0,2
612,L.Paquetá,5,1,3,84.25,5.75,0.35750000000000004,0.0575,6.5,2.0,0.0,1.0,23.0,1
612,L.Paquetá,6,0,3,85.4,4.8,0.29200000000000004,0.062,6.38,2.0,0.0,1.0,24.0,4
612,L.Paquetá,7,0,5,85.4,5.2,0.31000000000000005,0.088,7.380000000000001,2.0,0.0,1.0,28.0,1
612,L.Paquetá,8,1,3,85.4,3.6,0.298,0.138,6.779999999999999,1.0,0.0,1.0,29.0,2
612,L.Paquetá,9,0,3,85.4,2.0,0.08399999999999999,0.144,4.54,0.0,0.0,1.0,31.0,1
612,L.Paquetá,10,1,3,90.0,1.8,0.052000000000000005,0.162,4.9799999999999995,0.0,0.0,1.0,32.0,9
612,L.Paquetá,11,1,2,90.0,3.4,0.062,0.158,5.7,1.0,0.0,1.0,41.0,4
612,L.Paquetá,12,0,4,88.4,3.4,0.064,0.14600000000000002,5.1,1.0,1.0,1.0,45.0,0
612,L.Paquetá,13,1,4,70.4,3.2,0.062,0.078,3.96,1.0,1.0,0.8,45.0,-1
612,L.Paquetá,14,0,3,69.0,2.6,0.05600000000000001,0.066,3.72,1.0,1.0,0.8,44.0,0
612,L.Paquetá,15,0,3,51.0,2.4,0.038,0.046,2.9,1.0,1.0,0.6,44.0,3
613,Souček,4,1,3,59.333333333333336,2.0,0.05333333333333334,0.0,2.2666666666666666,0.0,0.0,0.6666666666666666,6.0,-2
613,Souček,5,1,3,57.75,1.0,0.0425,0.0,2.525,0.0,0.0,0.5,4.0,0
613,Souček,6,0,3,46.2,0.8,0.034,0.0,2.02,0.0,0.0,0.4,4.0,0
613,Souček,7,0,5,42.4,0.6,0.019999999999999997,0.0,1.52,0.0,0.0,0.4,4.0,0
613,Souček,8,1,3,28.6,0.2,0.002,0.0,0.9399999999999998,0.0,0.0,0.2,4.0,2
613,Souček,9,0,3,24.6,0.0,0.024,0.002,1.28,0.0,0.0,0.2,6.0,2
613,Souček,10,1,3,26.8,0.8,0.06999999999999999,0.004,0.9400000000000001,0.0,0.0,0.4,8.0,6
613,Souček,11,1,2,32.6,2.0,0.26799999999999996,0.004,2.96,1.0,0.0,0.4,14.0,12
613,Souček,12,0,4,38.2,4.4,0.422,0.004,4.6,2.0,1.0,0.4,26.0,1
613,Souček,13,1,4,45.8,4.6,0.422,0.004,4.88,2.0,1.0,0.4,27.0,1
613,Souček,14,0,3,32.2,4.4,0.4,0.002,4.299999999999999,2.0,1.0,0.2,28.0,2
613,Souček,15,0,3,35.8,4.4,0.35200000000000004,0.002,4.4799999999999995,2.0,1.0,0.2,30.0,1
614,Ward-Prowse,4,1,3,78.0,2.3333333333333335,0.03666666666666667,0.14666666666666667,5.2,0.0,0.0,1.0,7.0,2
614,Ward-Prowse,5,1,3,81.0,2.25,0.0275,0.16999999999999998,5.0,0.0,0.0,1.0,9.0,2
614,Ward-Prowse,6,0,3,82.8,2.2,0.026000000000000002,0.182,4.779999999999999,0.0,0.0,1.0,11.0,0
614,Ward-Prowse,7,0,5,68.8,1.8,0.026000000000000002,0.178,4.319999999999999,0.0,0.0,0.8,11.0,0
614,Ward-Prowse,8,1,3,50.8,1.4,0.004,0.11600000000000002,2.7600000000000002,0.0,0.0,0.6,11.0,0
614,Ward-Prowse,9,0,3,36.0,0.8,0.004,0.094,1.6600000000000001,0.0,0.0,0.4,11.0,0
614,Ward-Prowse,10,1,3,18.0,0.4,0.004,0.046,0.78,0.0,0.0,0.2,11.0,0
614,Ward-Prowse,11,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
614,Ward-Prowse,12,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
614,Ward-Prowse,13,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
614,Ward-Prowse,14,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
614,Ward-Prowse,15,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0
615,Summerville,4,1,3,2.6666666666666665,2.3333333333333335,0.0,0.006666666666666667,1.2333333333333334,0.0,2.0,0.0,7.0,2
615,Summerville,5,1,3,17.0,2.25,0.0,0.0075,1.225,0.0,2.0,0.25,9.0,2
615,Summerville,6,0,3,29.0,2.2,0.0,0.046,1.3599999999999999,0.0,2.0,0.4,11.0,2
615,Summerville,7,0,5,44.2,2.6,0.08399999999999999,0.06999999999999999,2.82,0.0,2.0,0.6,13.0,1
