element_id,player_name,round,fixture,was_home,minutes,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goals_conceded,total_points
16,Saka,8,74,False,90,0,0,1,0,0,0,2,28,28.8,80.3,44.0,15.3,0.07,0.55,0.44,7
16,Saka,9,81,True,65,0,0,1,0,0,0,0,8,2.2,1.9,3.0,0.7,0.02,0.01,0.08,3
16,Saka,10,92,False,90,0,0,1,0,0,0,0,3,12.4,24.3,40.0,7.7,0.58,0.06,0.42,3
16,Saka,11,108,False,90,1,0,0,2,0,0,3,40,49.6,36.7,46.0,13.2,0.52,0.19,0.44,12
16,Saka,12,111,True,90,0,0,0,1,0,0,0,16,17.4,27.3,21.0,6.6,0.11,0.09,0.07,4
16,Saka,13,123,False,90,0,1,0,1,0,0,0,21,22.0,16.6,27.0,6.6,0.19,0.58,0.79,5
16,Saka,14,131,True,29,1,0,0,0,0,0,0,22,38.0,1.8,34.0,7.4,0.6,0.01,0.07,6
16,Saka,15,141,False,78,0,1,0,1,1,0,0,18,12.6,46.3,36.0,9.5,0.58,0.31,1.32,4
17,Ødegaard,1,9,False,90,0,0,1,0,0,0,0,16,17.8,20.3,17.0,5.5,0.09,0.29,1.52,5
17,Ødegaard,2,11,True,37,0,0,0,0,0,0,0,5,1.6,4.4,3.0,0.9,0.05,0.05,0.17,1
17,Ødegaard,3,25,False,20,0,0,0,1,0,0,0,3,1.4,2.2,2.0,0.6,0.0,0.01,0.25,1
17,Ødegaard,4,31,True,17,0,0,0,0,0,0,0,3,0.0,5.2,0.0,0.5,0.0,0.0,0.0,1
17,Ødegaard,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,Ødegaard,6,58,False,8,0,1,0,0,0,0,0,16,19.0,16.4,0.0,3.5,0.0,0.25,0.08,4
17,Ødegaard,7,61,True,29,0,0,0,0,0,0,0,4,3.2,16.5,0.0,2.0,0.0,0.21,0.34,1
17,Ødegaard,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,Ødegaard,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,Ødegaard,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,Ødegaard,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,Ødegaard,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,Ødegaard,13,123,False,33,0,0,0,0,0,0,0,3,1.4,2.8,0.0,0.4,0.0,0.04,0.27,1
17,Ødegaard,14,131,True,90,0,0,1,0,0,0,0,15,18.0,50.0,6.0,7.4,0.02,0.08,0.35,3
17,Ødegaard,15,141,False,90,0,0,0,2,0,0,0,21,25.8,36.2,27.0,8.9,0.14,0.15,2.16,2
18,Madueke,1,9,False,30,0,0,0,0,0,0,0,2,1.6,10.7,2.0,1.4,0.0,0.02,0.82,1
18,Madueke,2,11,True,63,0,0,1,0,0,0,0,10,5.6,26.9,10.0,4.3,0.0,0.09,0.17,3
18,Madueke,3,25,False,88,0,0,0,1,0,0,0,5,0.0,1.6,38.0,3.9,0.14,0.03,0.4,2
18,Madueke,4,31,True,78,0,0,1,0,0,0,0,24,22.6,70.8,26.0,11.9,0.0,0.71,0.1,3
18,Madueke,5,41,True,45,0,0,0,1,0,0,0,-2,0.4,1.7,29.0,3.1,0.15,0.01,0.55,1
18,Madueke,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,Madueke,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,Madueke,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,Madueke,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,Madueke,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,Madueke,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,Madueke,12,111,True,12,0,0,0,0,0,0,0,4,2.4,0.4,2.0,0.5,0.0,0.01,0.02,1
18,Madueke,13,123,False,33,0,0,0,0,0,0,0,2,0.0,2.1,4.0,0.6,0.0,0.03,0.27,1
18,Madueke,14,131,True,60,0,0,1,0,0,0,0,6,10.0,3.7,40.0,5.4,0.13,0.07,0.27,3
18,Madueke,15,141,False,11,0,0,0,1,0,0,0,3,0.0,0.3,4.0,0.4,0.05,0.0,0.84,1
19,Martinelli,1,9,False,59,0,0,0,0,0,0,0,8,6.2,10.3,21.0,3.8,0.02,0.01,0.7,1
19,Martinelli,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,Martinelli,3,25,False,69,0,0,1,0,0,0,0,9,1.4,0.4,6.0,0.8,0.0,0.0,0.28,3
19,Martinelli,4,31,True,12,0,0,0,0,0,0,0,4,2.0,4.3,0.0,0.6,0.0,0.0,0.1,1
19,Martinelli,5,41,True,10,1,0,0,0,0,0,1,22,33.0,0.3,17.0,5.0,0.16,0.0,0.25,7
19,Martinelli,6,58,False,20,0,0,0,0,0,0,0,5,2.2,0.5,4.0,0.7,0.05,0.01,0.08,1
19,Martinelli,7,61,True,11,0,0,0,0,0,0,0,3,2.0,14.0,2.0,1.8,0.0,0.06,0.13,1
19,Martinelli,8,74,False,9,0,0,0,0,0,0,0,3,3.2,0.5,41.0,4.5,0.52,0.0,0.04,1
19,Martinelli,9,81,True,24,0,0,0,0,0,0,0,2,1.0,0.3,2.0,0.3,0.0,0.0,0.39,1
19,Martinelli,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,Martinelli,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,Martinelli,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
19,Martinelli,13,123,False,56,0,0,0,1,0,0,0,3,2.2,1.3,9.0,1.3,0.11,0.01,0.52,1
19,Martinelli,14,131,True,60,0,0,1,0,0,0,0,4,4.8,13.8,8.0,2.7,0.09,0.02,0.27,3
19,Martinelli,15,141,False,4,0,0,0,1,0,0,0,2,0.0,0.1,0.0,0.0,0.0,0.0,0.8,1
20,Trossard,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,Trossard,2,11,True,37,0,0,0,0,0,0,0,4,5.4,21.5,4.0,3.1,0.07,0.03,0.0,1
20,Trossard,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,Trossard,4,31,True,11,0,1,0,0,0,0,0,12,17.2,10.5,4.0,3.2,0.0,0.26,0.1,4
20,Trossard,5,41,True,83,0,0,0,1,0,0,0,13,7.6,4.3,17.0,2.9,0.14,0.07,0.89,2
20,Trossard,6,58,False,87,0,0,0,1,0,0,0,5,2.4,17.0,12.0,3.1,0.33,0.12,0.58,2
20,Trossard,7,61,True,74,0,0,1,0,0,0,0,16,10.8,28.5,20.0,5.9,0.12,0.09,0.36,3
20,Trossard,8,74,False,80,1,0,1,0,0,0,2,28,33.2,18.2,56.0,10.7,0.6,0.07,0.4,10
20,Trossard,9,81,True,90,0,0,1,0,0,0,0,4,4.8,7.7,33.0,4.6,0.34,0.05,0.47,3
20,Trossard,10,92,False,90,0,1,1,0,0,0,0,23,30.2,29.0,17.0,7.6,0.27,0.15,0.37,6
20,Trossard,11,108,False,90,1,0,0,2,0,0,2,32,35.4,20.3,11.0,6.7,0.05,0.31,0.44,9
20,Trossard,12,111,True,77,1,1,0,1,0,0,2,39,58.2,25.8,29.0,11.3,0.22,0.08,0.06,12
20,Trossard,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,Trossard,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
20,Trossard,15,141,False,40,1,0,0,0,0,0,0,23,37.0,0.6,58.0,9.6,0.46,0.01,0.49,6
21,Rice,1,9,False,82,0,1,1,0,0,0,0,14,2.6,1.3,8.0,1.2,0.13,0.01,1.04,6
21,Rice,2,11,True,90,0,1,1,0,0,0,0,26,25.2,50.0,2.0,7.7,0.0,0.54,0.17,6
21,Rice,3,25,False,90,0,0,0,1,0,0,0,13,13.2,22.7,3.0,3.9,0.02,0.1,0.52,4
21,Rice,4,31,True,22,0,0,0,0,0,0,0,1,3.4,1.3,2.0,0.7,0.0,0.03,0.1,1
21,Rice,5,41,True,90,0,0,0,1,0,0,1,22,18.8,37.0,0.0,5.6,0.0,0.16,0.89,3
21,Rice,6,58,False,90,0,1,0,1,0,0,2,33,47.6,53.7,4.0,10.5,0.0,0.2,0.61,9
21,Rice,7,61,True,78,1,0,1,0,0,0,3,45,45.6,40.4,23.0,10.9,0.32,0.12,0.36,11
21,Rice,8,74,False,90,0,0,1,0,0,0,0,10,15.6,19.5,1.0,3.6,0.03,0.08,0.44,3
21,Rice,9,81,True,81,0,1,1,0,0,0,1,27,21.2,40.8,29.0,9.1,0.37,0.61,0.46,7
21,Rice,10,92,False,90,1,0,1,0,0,0,3,47,58.2,28.5,17.0,10.4,0.24,0.33,0.42,13
21,Rice,11,108,False,90,0,0,0,2,0,0,0,16,22.0,22.8,10.0,5.5,0.07,0.2,0.44,2
21,Rice,12,111,True,90,0,1,0,1,1,0,0,27,37.0,40.8,17.0,9.5,0.26,0.38,0.07,6
21,Rice,13,123,False,90,0,0,0,1,0,0,0,16,28.0,19.3,0.0,4.7,0.0,0.07,0.79,4
21,Rice,14,131,True,82,0,0,1,0,0,0,0,19,15.4,40.8,16.0,7.2,0.08,0.13,0.27,3
21,Rice,15,141,False,90,0,0,0,2,0,0,2,30,36.6,37.7,12.0,8.6,0.14,0.13,2.16,6
22,Merino,1,9,False,7,0,0,0,0,0,0,0,2,1.2,0.0,0.0,0.1,0.0,0.0,0.49,1
22,Merino,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
22,Merino,3,25,False,69,0,0,1,0,0,0,0,6,5.2,2.3,0.0,0.8,0.0,0.02,0.28,3
22,Merino,4,31,True,90,0,0,1,0,0,0,0,15,13.2,20.3,33.0,6.7,0.13,0.07,0.2,3
22,Merino,5,41,True,45,0,0,0,1,0,0,0,6,8.8,17.3,0.0,2.6,0.0,0.03,0.55,1
22,Merino,6,58,False,20,1,0,0,0,0,0,0,23,35.2,0.1,19.0,5.4,0.05,0.0,0.08,6
22,Merino,7,61,True,11,0,0,0,0,0,0,0,0,0.0,3.7,12.0,1.2,0.16,0.0,0.13,1
22,Merino,8,74,False,28,0,0,0,0,0,0,0,5,5.4,1.1,4.0,1.1,0.0,0.01,0.04,1
22,Merino,9,81,True,8,0,0,0,0,0,0,0,4,4.0,0.3,0.0,0.4,0.0,0.0,0.01,1
22,Merino,10,92,False,45,0,0,0,0,0,0,0,4,2.6,12.8,0.0,1.5,0.0,0.05,0.42,1
22,Merino,11,108,False,90,0,1,0,2,0,0,0,15,22.8,16.6,16.0,5.5,0.38,0.05,0.44,5
22,Merino,12,111,True,87,0,1,0,1,0,0,0,24,24.4,15.8,5.0,4.5,0.06,0.44,0.07,5
22,Merino,13,123,False,90,1,0,0,1,0,0,2,28,34.2,2.3,35.0,7.2,0.65,0.02,0.79,9
22,Merino,14,131,True,90,1,1,1,0,0,0,2,42,66.8,25.8,29.0,12.2,0.66,0.18,0.35,13
22,Merino,15,141,False,45,0,0,0,1,0,0,0,4,4.0,1.6,2.0,0.8,0.0,0.01,0.87,1
23,Fábio Vieira,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,4,31,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
23,Fábio Vieira,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,4,31,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,8,74,False,1,0,0,0,0,0,0,0,3,1.0,0.0,0.0,0.1,0.0,0.0,0.0,1
24,Nørgaard,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,10,92,False,13,0,0,0,0,0,0,0,4,5.4,0.1,7.0,1.3,0.05,0.0,0.05,1
24,Nørgaard,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
24,Nørgaard,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,2,11,True,52,0,0,0,0,0,0,0,3,5.6,1.8,5.0,1.2,0.02,0.01,0.0,1
25,Nwaneri,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,4,31,True,72,0,0,1,0,0,0,0,8,2.4,18.7,15.0,3.6,0.15,0.03,0.2,3
25,Nwaneri,5,41,True,6,0,0,0,0,0,0,0,3,0.2,0.4,0.0,0.1,0.0,0.0,0.0,1
25,Nwaneri,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,7,61,True,15,0,0,0,0,0,0,0,1,0.0,1.1,1.0,0.1,0.02,0.04,0.13,1
25,Nwaneri,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,10,92,False,18,0,0,0,0,0,0,0,2,0.2,0.4,3.0,0.4,0.04,0.0,0.4,1
25,Nwaneri,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,12,111,True,2,0,0,0,0,0,0,0,3,0.2,0.1,0.0,0.0,0.0,0.0,0.0,1
25,Nwaneri,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
25,Nwaneri,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
26,Zubimendi,1,9,False,90,0,0,1,0,0,0,0,15,16.0,1.9,2.0,2.0,0.0,0.01,1.52,5
26,Zubimendi,2,11,True,90,0,0,1,0,0,0,0,12,6.4,6.9,1.0,1.4,0.02,0.02,0.17,3
26,Zubimendi,3,25,False,90,0,0,0,1,1,0,0,4,1.4,2.6,5.0,0.9,0.03,0.02,0.52,1
26,Zubimendi,4,31,True,90,2,0,1,0,0,0,3,52,68.6,14.5,25.0,10.8,0.16,0.03,0.2,16
26,Zubimendi,5,41,True,90,0,0,0,1,0,0,0,13,8.6,19.0,12.0,4.0,0.05,0.04,0.89,2
26,Zubimendi,6,58,False,81,0,0,0,1,0,0,0,24,17.8,31.9,0.0,5.0,0.0,0.52,0.53,2
26,Zubimendi,7,61,True,60,0,0,1,0,0,0,0,20,22.6,18.4,0.0,4.1,0.0,0.16,0.15,3
26,Zubimendi,8,74,False,90,0,0,1,0,0,0,0,12,11.2,15.6,2.0,2.9,0.0,0.06,0.44,3
26,Zubimendi,9,81,True,90,0,0,1,0,0,0,0,15,18.2,15.5,0.0,3.4,0.0,0.03,0.47,5
26,Zubimendi,10,92,False,76,0,0,1,0,0,0,0,10,7.6,14.8,0.0,2.2,0.0,0.02,0.37,3
26,Zubimendi,11,108,False,90,0,1,0,2,1,0,1,27,36.2,27.8,26.0,9.0,0.28,0.09,0.44,5
26,Zubimendi,12,111,True,90,0,0,0,1,0,0,0,12,8.8,16.7,2.0,2.8,0.05,0.01,0.07,2
26,Zubimendi,13,123,False,56,0,0,0,1,1,0,0,1,2.2,11.4,0.0,1.4,0.0,0.01,0.52,0
26,Zubimendi,14,131,True,90,0,0,1,0,0,0,0,18,8.6,4.1,0.0,1.3,0.0,0.02,0.35,3
26,Zubimendi,15,141,False,90,0,0,0,2,0,0,0,14,13.2,2.8,0.0,1.6,0.0,0.02,2.16,2
28,Kabia,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,4,31,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
28,Kabia,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,4,31,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
29,Sambi,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,1,9,False,30,0,0,0,0,0,0,0,4,2.8,0.8,2.0,0.6,0.0,0.01,0.82,1
30,Havertz,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,4,31,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
30,Havertz,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,1,9,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,2,11,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,3,25,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,4,31,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,5,41,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,6,58,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,7,61,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,8,74,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,9,81,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,10,92,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,11,108,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,12,111,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,13,123,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,14,131,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
31,G.Jesus,15,141,False,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266,Eze,1,8,False,83,0,0,1,0,0,0,0,10,7.2,2.6,26.0,3.6,0.24,0.0,1.22,3
266,Eze,2,15,True,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
266,Eze,3,25,False,20,0,0,0,1,0,0,0,4,1.8,2.8,2.0,0.7,0.0,0.03,0.25,1
266,Eze,4,31,True,78,0,1,1,0,0,0,0,19,20.4,16.3,11.0,4.8,0.06,0.44,0.1,6
266,Eze,5,41,True,45,0,1,0,0,0,0,0,16,24.6,16.6,21.0,6.2,0.14,0.23,0.34,4
266,Eze,6,58,False,90,0,0,0,1,0,0,0,11,10.6,17.1,47.0,7.5,0.42,0.09,0.61,2
